date,hpi,hmi,bci,hs,hc,pa,sh,ce,cs,hms,ppil,ppic,cpi,awh,ahe,plr,ms,mr
1991-01-01,100,20,"2,720.00",604,61.1,37.6,"148,600",610,,9.4,127.6,,,,,9.5,827.2,9.64
1991-02-01,100.45,27,"2,716.00",755,54.5,43.5,"147,800",600.3,,7.9,127.2,,,,,9,832.6,9.37
1991-03-01,100.48,36,"2,715.00",750,63.1,61.2,"156,400",598,,7.3,127.8,,,,,9,838.7,9.5
1991-04-01,100.33,41,"2,709.00",819,62,75.7,"150,800",587.6,,7.3,129.2,,,,,9,843.1,9.49
1991-05-01,100.39,40,"2,723.00",839,62.2,78.1,"145,400",584.8,,7,132.3,,,,,8.5,848.8,9.47
1991-06-01,100.51,42,"2,733.00",874,73.3,73.9,"145,900",579.9,,7,136.2,,,,,8.5,856.7,9.62
1991-07-01,100.55,41,"2,757.00",887,70,74.9,"148,200",574.1,,7.1,136.9,,,,,8.5,861.6,9.58
1991-08-01,100.38,36,"2,792.00",882,75.4,69.9,"141,800",569.3,,6.8,133.3,,,,,8.5,866.8,9.24
1991-09-01,100.62,37,"2,785.00",868,80.6,64.2,"147,300",568.2,,7.4,133.4,,,,,8.2,869.7,9.01
1991-10-01,100.92,37,"2,786.00",878,84.3,70.4,"147,400",563.3,,6.7,133.2,,,,,8,878,8.86
1991-11-01,101.42,37,"2,791.00",916,71.3,52.6,"141,700",558.2,,6.2,133.4,,,,,7.6,887.6,8.71
1991-12-01,101.88,35,"2,784.00",947,79.7,51.7,"143,000",554.8,,6.2,134.6,,,,,7.2,897,8.5
1992-01-01,102.24,44,"2,784.00",969,59.7,55.2,"144,200",551.4,,5.2,137.6,,,,,6.5,910.4,8.43
1992-02-01,102.96,49,"2,775.00","1,102.00",63.4,61.1,"144,800",545.6,,4.9,142.9,,,,,6.5,925.2,8.76
1992-03-01,102.82,46,"2,799.00","1,037.00",70.5,82.4,"144,800",544.7,,6.1,145.7,,,,,6.5,936.7,8.94
1992-04-01,102.57,46,"2,809.00",945,67.3,88,"145,000",542.6,,6.1,147.5,,,,,6.5,943.8,8.85
1992-05-01,102.59,47,"2,828.00","1,038.00",79.7,82.7,"146,000",542.6,,6,147.6,,,,,6.5,950.6,8.67
1992-06-01,102.52,45,"2,838.00",999,86.5,91.6,"146,600",542.7,,5.6,146.3,,,,,6.5,954.3,8.51
1992-07-01,102.87,46,"2,845.00",984,86.8,83.3,"137,700",546.7,,5.3,145.3,,,,,6,963.3,8.13
1992-08-01,103.33,49,"2,854.00","1,037.00",86.9,76.6,"145,300",553,,5.2,145.4,,,,,6,973.7,7.98
1992-09-01,103.72,48,"2,857.00","1,024.00",88.8,80.1,"142,200",556.9,,5,148.7,,,,,6,988,7.92
1992-10-01,104.03,50,"2,867.00","1,093.00",93.3,80.3,"148,400",558,,5.1,148.7,,,,,6,1003.7,8.09
1992-11-01,104.31,54,"2,873.00","1,078.00",84.6,63.8,"147,200",560,,5.4,149.5,,,,,6,1015.7,8.31
1992-12-01,104.21,56,"2,875.00","1,075.00",96.2,65.8,"146,200",560.2,,5,154.4,,,,,6,1024.9,8.21
1993-01-01,104.27,55,"2,886.00","1,091.00",69.6,55.1,"138,900",563.4,,5.4,160.2,,,,,6,1030.4,7.99
1993-02-01,104.06,52,"2,886.00","1,063.00",69.1,61.3,"149,400",568.1,,5.3,169.3,,,,,6,1033.5,7.68
1993-03-01,104.39,53,"2,915.00",950,73.4,84.2,"146,600",570.5,,5.4,176.9,,,,,6,1038.4,7.5
1993-04-01,105.03,52,"2,976.00","1,110.00",78.8,91.5,"148,400",575.2,,4.7,181.2,,,,,6,1047.6,7.47
1993-05-01,105.26,51,"3,071.00","1,128.00",79.5,85.2,"152,300",582.4,,5.3,179.8,,,,,6,1065.9,7.47
1993-06-01,105.62,53,"3,066.00","1,081.00",88.4,97,"145,700",582.3,,5.2,174.1,,,,,6,1075.1,7.42
1993-07-01,105.67,57,"3,038.00","1,086.00",81.5,88.2,"143,400",582.9,,5.3,171.7,,,,,6,1084.6,7.21
1993-08-01,106.07,60,"3,014.00","1,162.00",97.5,91,"150,600",582.8,,5.5,171.1,,,,,6,1094.2,7.11
1993-09-01,106.45,62,"3,009.00","1,143.00",96.3,89.8,"150,100",586.3,,4.9,173.2,,,,,6,1104.2,6.92
1993-10-01,106.66,66,"3,016.00","1,209.00",103.1,87.9,"146,900",591.1,,5,174,,,,,6,1113.1,6.83
1993-11-01,107.01,71,"3,029.00","1,228.00",95.2,80.5,"152,500",599.3,,4.8,177.3,,,,,6,1124.1,7.16
1993-12-01,107.52,71,"3,046.00","1,316.00",107.1,74.8,"146,400",607.1,,4.5,179.6,,,,,6,1129.6,7.17
1994-01-01,107.77,70,"3,071.00","1,140.00",76.6,63.4,"153,400",614.1,,5.9,184.6,,,,,6,1131.6,7.06
1994-02-01,108.02,64,"3,106.00","1,133.00",79.6,69.2,"150,700",609.4,,5,183.3,,,,,6,1136.3,7.15
1994-03-01,108.38,61,"3,116.00","1,306.00",82,104,"152,800",620.4,,4.8,184.2,,,,,6.1,1140.1,7.68
1994-04-01,108.71,61,"3,127.00","1,206.00",90.5,102,"152,900",622.1,,5.2,180.3,,,,,6.5,1141.1,8.32
1994-05-01,109.07,59,"3,125.00","1,244.00",100.7,107.7,"151,800",625.4,,5.3,178.2,,,,,7,1143.3,8.6
1994-06-01,109.25,57,"3,115.00","1,193.00",99.4,109.2,"158,400",627.6,,6.2,179.4,,,,,7.3,1145.2,8.4
1994-07-01,109.37,53,"3,107.00","1,231.00",98.5,90.9,"144,400",630,,6.3,177.4,,,,,7.3,1150.7,8.61
1994-08-01,109.65,53,"3,109.00","1,149.00",103.8,100.9,"154,900",631.9,,6.1,177.7,,,,,7.5,1150.6,8.51
1994-09-01,109.71,50,"3,116.00","1,201.00",106.1,91.5,"157,200",633.2,,6,178.3,,,,,7.8,1151.9,8.64
1994-10-01,109.99,49,"3,116.00","1,152.00",112.4,85.9,"153,000",634.5,,5.6,177.8,,,,,7.8,1150.2,8.93
1994-11-01,110.23,50,"3,109.00","1,187.00",97.7,74.8,"155,400",632.4,,6.3,179.4,,,,,8.2,1150.9,9.17
1994-12-01,110.22,43,"3,110.00","1,151.00",113.1,68.9,"159,600",633.1,,6.6,179.2,,,,,8.5,1150.7,9.2
1995-01-01,110.53,40,"3,112.00","1,083.00",84.8,58.2,"147,400",633.2,,6.8,179.6,,,,,8.5,1151.4,9.15
1995-02-01,111.13,42,"3,111.00","1,053.00",71.9,59.8,"160,200",630.1,,7.3,179.5,,,,,9,1147.4,8.83
1995-03-01,110.98,40,"3,103.00",996,89.1,85.1,"153,300",630.4,,6.8,180.6,,,,,9,1146.7,8.46
1995-04-01,111.23,42,"3,100.00","1,013.00",82.1,83.1,"157,800",629.5,,6.7,180.4,,,,,9,1149.3,8.32
1995-05-01,111.37,43,"3,096.00","1,024.00",86.8,95.9,"158,000",628,,6.3,179.7,,,,,9,1145.3,7.96
1995-06-01,111.76,45,"3,095.00","1,022.00",89.4,97.4,"160,200",626.1,,5.8,178,,,,,9,1144.2,7.57
1995-07-01,112.28,49,"3,114.00","1,133.00",88.2,88.3,"154,200",626,,5.6,178.2,,,,,8.8,1145.5,7.61
1995-08-01,112.57,50,"3,121.00","1,138.00",92.1,101.4,"162,000",627.5,,6.1,177.8,,,,,8.8,1145.4,7.86
1995-09-01,112.81,51,"3,109.00","1,095.00",91.9,90.1,"155,600",629.9,,6.3,178.9,,,,,8.8,1142,7.64
1995-10-01,112.85,55,"3,117.00","1,128.00",100.1,90.8,"156,200",634.2,,6.3,177.2,,,,,8.8,1137.3,7.48
1995-11-01,113.09,52,"3,131.00","1,131.00",92.6,78.4,"160,700",637.5,,6.8,174.2,,,,,8.8,1134.1,7.38
1995-12-01,113.56,53,"3,128.00","1,168.00",96.6,68.8,"165,600",638.6,,6.4,173.5,,,,,8.7,1127.5,7.2
1996-01-01,113.98,54,"3,127.00","1,143.00",79.4,66,"155,300",642,,6.4,172.9,,,,,8.5,1123.5,7.03
1996-02-01,114.13,49,"3,131.00","1,158.00",72.3,74.4,"163,700",647,,5.3,173,,,,,8.3,1118.5,7.08
1996-03-01,114.57,59,"3,135.00","1,147.00",83.7,95.7,"162,100",650.1,,6.2,172.8,,,,,8.3,1122.6,7.62
1996-04-01,114.83,60,"3,148.00","1,211.00",80.3,109.9,"170,000",654.9,,6,171.9,,,,,8.3,1124.8,7.93
1996-05-01,115.08,61,"3,161.00","1,156.00",91.9,109.2,"163,300",658.7,,5.9,175.8,,,,,8.3,1116.5,8.07
1996-06-01,115.19,59,"3,178.00","1,192.00",98,100.7,"166,500",663.3,,6,176.8,,,,,8.3,1115.2,8.32
1996-07-01,115.58,58,"3,190.00","1,151.00",97.6,101.9,"168,400",664.6,,5.7,175,,,,,8.3,1112.4,8.25
1996-08-01,115.59,56,"3,223.00","1,252.00",104.1,97.6,"159,700",670.6,,5,177,,,,,8.3,1101.6,8
1996-09-01,115.89,55,"3,246.00","1,148.00",99.6,85.9,"167,400",674.4,,5.2,180.2,,,,,8.3,1096.2,8.23
1996-10-01,115.99,56,"3,284.00","1,113.00",108.5,90.8,"168,400",676,,5.6,177.8,,,,,8.3,1085.7,7.92
1996-11-01,116.32,54,"3,304.00","1,121.00",99.2,71.5,"172,000",679.7,,5.2,180.2,,,,,8.3,1083.5,7.62
1996-12-01,116.66,55,"3,311.00","1,060.00",113.9,66,"171,800",681.2,,5,179.7,,,,,8.3,1081.3,7.6
1997-01-01,116.83,54,"3,332.00","1,108.00",78.9,65.8,"171,900",684.6,,4.7,180.6,,,,,8.3,1081.2,7.82
1997-02-01,117.11,52,"3,333.00","1,181.00",84.8,70.3,"171,100",687.8,,4.5,183.4,,,,,8.3,1078.8,7.65
1997-03-01,117.58,57,"3,323.00","1,130.00",87.4,88.7,"172,700",695.3,,4.1,184.8,,,,,8.3,1072.5,7.9
1997-04-01,117.8,56,"3,364.00","1,124.00",86.8,104.4,"179,500",692.3,,4.7,185.4,,,,,8.5,1063.9,8.14
1997-05-01,118.23,55,"3,377.00","1,105.00",90.1,101.3,"170,700",690.8,,4.6,186.8,,,,,8.5,1063.8,7.94
1997-06-01,118.28,56,"3,396.00","1,120.00",94.2,100.9,"179,400",690.5,,4.4,185.4,,,,,8.5,1066.1,7.69
1997-07-01,118.59,55,"3,392.00","1,133.00",89.2,99.8,"175,500",693.6,,4.4,185.9,,,,,8.5,1065.5,7.5
1997-08-01,119.02,58,"3,385.00","1,100.00",94.3,91.8,"170,700",695.1,,4.3,185,,,,,8.5,1075.3,7.48
1997-09-01,119.18,59,"3,378.00","1,205.00",103.5,95.6,"177,500",695.7,,4.2,183.7,,,,,8.5,1066.9,7.43
1997-10-01,119.8,59,"3,372.00","1,127.00",100.3,97.5,"172,900",696.7,,4.3,181.1,,,,,8.5,1065.6,7.29
1997-11-01,120.2,58,"3,350.00","1,154.00",100.6,72.5,"175,400",700,,3.9,181.8,,,,,8.5,1070.9,7.21
1997-12-01,120.58,60,"3,370.00","1,149.00",106.2,73.9,"175,800",703.4,,4.4,181.5,,,,,8.5,1072.3,7.1
1998-01-01,121.04,60,"3,363.00","1,227.00",71.3,70.1,"178,600",704.1,,4,181.1,,,,,8.5,1074,6.99
1998-02-01,121.9,65,"3,372.00","1,237.00",76.8,78.1,"181,600",704.2,,3.9,182.2,,,,,8.5,1077.8,7.04
1998-03-01,122.3,66,"3,368.00","1,221.00",85.5,105.1,"178,500",708.3,,4.1,182.4,,,,,8.5,1076.9,7.13
1998-04-01,122.86,67,"3,375.00","1,230.00",90.8,113.6,"176,700",712.9,,4,182.5,,,,,8.5,1076.5,7.14
1998-05-01,123.34,67,"3,374.00","1,212.00",89.9,107.3,"183,500",718.5,,3.9,180.4,,,,,8.5,1079.1,7.14
1998-06-01,124.12,70,"3,379.00","1,275.00",100.5,115.8,"175,900",725.9,,3.8,177.5,,,,,8.5,1076.3,7
1998-07-01,124.45,71,"3,382.00","1,300.00",103.1,111.2,"179,800",731.3,,4,178.5,,,,,8.5,1075.1,6.95
1998-08-01,124.97,72,"3,391.00","1,274.00",104.6,104.4,"186,500",739.2,,4.1,179.7,,,,,8.5,1075.9,6.92
1998-09-01,125.78,71,"3,414.00","1,262.00",107.6,102.5,"182,700",739.4,,4.1,178,,,,,8.5,1079.9,6.72
1998-10-01,126.29,73,"3,423.00","1,298.00",108.1,103.8,"182,800",745.3,,4,175.5,,,,,8.1,1086,6.71
1998-11-01,127.13,77,"3,424.00","1,383.00",111.5,86.6,"178,600",748.7,,3.5,175.2,,,,,7.9,1094.9,6.87
1998-12-01,127.7,78,"3,419.00","1,412.00",110,89,"183,300",754.7,,3.8,175.9,,,,,7.8,1095,6.74
1999-01-01,128.44,75,"3,425.00","1,349.00",88,74.2,"182,900",764.5,,3.9,177.2,,,,,7.8,1098.1,6.79
1999-02-01,128.96,71,"3,417.00","1,317.00",82.6,86.6,"191,400",773.9,,4,179.8,,,,,7.8,1096.7,6.81
1999-03-01,129.54,71,"3,411.00","1,345.00",101.2,118.9,"189,300",778,,4.1,181.6,,,,,7.8,1096.6,7.04
1999-04-01,130.15,71,"3,421.00","1,220.00",98.2,119.9,"192,200",783.6,,3.9,181.6,,,,,7.8,1101.6,6.92
1999-05-01,130.93,75,"3,422.00","1,312.00",106,115.9,"187,900",792.2,,4,183.7,,,,,7.8,1103.8,7.15
1999-06-01,131.54,77,"3,433.00","1,266.00",112.7,128,"193,900",798.5,,3.9,187.8,,,,,7.8,1099.8,7.55
1999-07-01,132.26,75,"3,460.00","1,308.00",102.6,114.6,"189,100",803.7,,4,192,,,,,8,1099.1,7.63
1999-08-01,133.06,72,"3,474.00","1,265.00",108.4,112.6,"193,100",806.1,,4,189.6,,,,,8.1,1099.2,7.94
1999-09-01,133.46,72,"3,504.00","1,286.00",116.2,103.1,"194,800",810,,4.5,184.9,,,,,8.3,1096.5,7.82
1999-10-01,134.24,69,"3,505.00","1,310.00",114.4,97.6,"200,200",811.5,,4.2,181,,,,,8.3,1103.3,7.85
1999-11-01,134.82,70,"3,498.00","1,321.00",116,90.3,"211,500",819.6,,4.3,181.6,,,,,8.4,1110.7,7.74
1999-12-01,135.49,70,"3,497.00","1,375.00",124,84.8,"202,100",822.8,,4.3,182.7,,,,,8.5,1122.2,7.91
2000-01-01,137.08,69,"3,503.00","1,268.00",88.7,78.3,"200,300",832.5,,4.3,183.8,,,,,8.5,1122.1,8.21
2000-02-01,136.88,68,"3,523.00","1,255.00",92.2,89.1,"199,200",834.3,,4.3,184,,,,,8.7,1108.6,8.33
2000-03-01,137.95,64,"3,536.00","1,313.00",100.8,119,"204,900",843.2,,4.3,184.2,,,,,8.8,1107.5,8.24
2000-04-01,138.88,63,"3,534.00","1,275.00",100.7,107.6,"207,300",834,,4.4,183,,,,,9,1115.6,8.15
2000-05-01,139.46,63,"3,558.00","1,230.00",108.1,119.3,"200,000",827.9,,4.4,179.3,,,,,9.2,1104.9,8.52
2000-06-01,140.43,58,"3,553.00","1,202.00",102.9,114.5,"197,700",826.7,,4.8,178.6,,,,,9.5,1102.6,8.29
2000-07-01,141.15,59,"3,545.00","1,142.00",98.2,98.8,"202,200",828.9,,4.1,177,,,,,9.5,1103.5,8.15
2000-08-01,141.7,60,"3,546.00","1,231.00",108.9,111.6,"200,200",822.2,,4.4,174.4,,,,,9.5,1100.2,8.03
2000-09-01,142.58,60,"3,539.00","1,195.00",105.8,95.8,"208,300",818.2,,4,174.1,,,,,9.5,1099.7,7.91
2000-10-01,143.35,62,"3,547.00","1,235.00",107.6,102.8,"215,100",813.2,,4,173.9,,,,,9.5,1098.7,7.8
2000-11-01,144.24,63,"3,541.00","1,212.00",110.7,87.7,"210,700",805.8,,4.2,173.2,,,,,9.5,1092.4,7.75
2000-12-01,145.1,57,"3,548.00","1,226.00",117.1,73.7,"208,100",797.2,,3.6,172.7,,,,,9.5,1088.6,7.38
2001-01-01,146.01,52,"3,545.00","1,275.00",77.1,85.6,"209,000",782.8,,3.8,171.6,,175.6,,,9.1,1096.7,7.03
2001-02-01,147,58,"3,536.00","1,280.00",83.3,85.1,"211,000",781.8,,3.7,171.5,,176,,,8.5,1101.2,7.05
2001-03-01,147.8,60,"3,541.00","1,218.00",93.4,112.7,"210,200",775.5,,3.8,172.8,,176.1,,,8.3,1108.9,6.95
2001-04-01,148.67,59,"3,541.00","1,311.00",95.4,116.5,"205,500",772.8,,3.9,172.9,,176.4,,,7.8,1116.7,7.08
2001-05-01,149.33,58,"3,547.00","1,285.00",99.6,124.4,"211,400",775,,4,179,,177.3,,,7.3,1118.5,7.15
2001-06-01,150.05,59,"3,572.00","1,295.00",110.8,119.2,"211,700",779.6,,4.2,180.7,,177.7,,,7,1126.2,7.16
2001-07-01,150.88,57,"3,625.00","1,298.00",105.8,110.2,"209,300",781.6,,4.2,176.7,,177.4,,,6.8,1138.9,7.13
2001-08-01,151.6,59,"3,605.00","1,286.00",113,116.2,"207,500",781.8,,4.4,176.8,,177.4,,,6.7,1150.2,6.95
2001-09-01,152.4,55,"3,597.00","1,243.00",113,92.4,"203,300",782.9,,4.4,176,,178.1,,,6.3,1205.7,6.82
2001-10-01,153.33,46,"3,602.00","1,240.00",121.2,104.4,"207,100",785.9,,4.3,172.3,,177.6,,,5.6,1165.7,6.62
2001-11-01,153.8,48,"3,596.00","1,244.00",112.3,89.2,"206,900",787.2,,4.1,171.5,,177.5,,,5.1,1171,6.66
2001-12-01,154.79,55,"3,577.00","1,285.00",131.1,79.7,"228,700",789.2,,3.8,170.6,,177.4,,,4.8,1183.2,7.07
2002-01-01,155.68,58,"3,581.00","1,318.00",91,88.7,"226,900",785.8,"382,979",4.2,171.7,,177.7,,,4.8,1190.7,7
2002-02-01,156.56,58,"3,581.00","1,501.00",94.9,95.5,"226,500",794.9,"391,434",4,173,,178,,,4.8,1190.6,6.89
2002-03-01,157.57,62,"3,597.00","1,292.00",103,111,"227,100",798.8,"390,942",4.1,175.3,,178.5,,,4.8,1193.3,7.01
2002-04-01,158.41,61,"3,583.00","1,277.00",98.3,125.4,"228,100",796.8,"404,255",4.3,175.6,,179.3,,,4.8,1186.9,6.99
2002-05-01,159.48,61,"3,612.00","1,402.00",110.5,127.1,"226,500",799.3,"399,164",4,174.4,,179.5,,,4.8,1189.3,6.81
2002-06-01,160.49,61,"3,624.00","1,368.00",110.2,118.9,"225,200",798.7,"407,305",4.2,173.3,,179.6,,,4.8,1193.3,6.65
2002-07-01,161.5,61,"3,652.00","1,323.00",105.1,122.4,"217,800",800.8,"410,171",4.2,173.3,,180,,,4.8,1199.1,6.49
2002-08-01,162.54,55,"3,648.00","1,247.00",117.9,119.8,"221,300",807.1,"404,055",4,173.8,,180.5,,,4.8,1187.1,6.29
2002-09-01,163.54,63,"3,655.00","1,446.00",119.8,110.1,"215,300",809.4,"400,059",3.9,173,,180.8,,,4.8,1196.1,6.09
2002-10-01,164.67,61,"3,651.00","1,352.00",117.4,123,"231,300",810.5,"402,091",4,172.3,,181.2,,,4.8,1204,6.11
